url,brand,first_reg,type,body_type,engine,fuel,mileage,drive_type,gearbox,color,price
https://www.auto24.ee/soidukid/4127691,Citroen Spacetourer L3 Live BlueHDi 120AT,2020,sõiduauto,mahtuniversaal,2.0 90kW,diisel,155428,esivedu,automaat,tumehall met. (Gris Platinium),22500
https://www.auto24.ee/soidukid/4248411,Hyundai Tucson Style,2022,sõiduauto,mahtuniversaal,1.6 110kW,bensiin,50328,esivedu,manuaal,helehall,22500
https://www.auto24.ee/soidukid/4233914,Jaguar I-Pace EV400 SE,2019,sõiduauto,luukpära,294kW,elekter,109000,nelikvedu,automaat,punane met.,22500
https://www.auto24.ee/soidukid/4249743,Kia Sportage EX MHEV,2022,sõiduauto,mahtuniversaal,1.6 110kW,hübriid (bensiin / elekter),88600,esivedu,automaat,hall,22500
https://www.auto24.ee/soidukid/4241186,Mazda CX-5,2019,sõiduauto,universaal,2.0 121kW,bensiin,87000,esivedu,automaat,punane met.,22500
https://www.auto24.ee/soidukid/3702052,Mercedes-Benz C 180 AMG Package,2019,sõiduauto,sedaan,1.6 85kW,diisel,65000,tagavedu,automaat,must,22500
https://www.auto24.ee/soidukid/4227791,Mercedes-Benz CLA 220,2017,sõiduauto,universaal,2.1 130kW,diisel,142811,nelikvedu,automaat,punane,22500
https://www.auto24.ee/soidukid/4231046,Mercedes-Benz E 220,2018,sõiduauto,sedaan,2.0 143kW,diisel,245000,tagavedu,automaat,must,22500
https://www.auto24.ee/soidukid/4207214,Mercedes-Benz E 220,2017,sõiduauto,universaal,2.0 143kW,diisel,153100,nelikvedu,automaat (9g-tronic),hall met. (Selenite gray),22500
https://www.auto24.ee/soidukid/4224710,Mercedes-Benz E 220 EXCLUSIVE,2018,sõiduauto,sedaan,2.0 143kW,diisel,197000,tagavedu,automaat,must,22500
https://www.auto24.ee/soidukid/4192541,Mercedes-Benz GLC 350 GLC 350 E 4MATIC,2018,sõiduauto,universaal,2.0 155kW,pistikhübriid (bensiin / elekter),159000,nelikvedu,automaat,must,22500
https://www.auto24.ee/soidukid/4233731,Mercedes-Benz V 220,2014,sõiduauto,mahtuniversaal,2.1 140kW,diisel,325483,tagavedu,automaat,pruun,22500
https://www.auto24.ee/soidukid/4249515,Peugeot 2008,2024,maastur,universaal,1.2 96kW,bensiin,50055,esivedu,automaat,hall met.,22500
https://www.auto24.ee/soidukid/4143421,Porsche Panamera,2011,sõiduauto,luukpära,3.6 220kW,bensiin,168200,nelikvedu,automaat,valge,22500
https://www.auto24.ee/soidukid/4226799,Skoda Kodiaq,2020,maastur,universaal,1.5 110kW,bensiin,56000,esivedu,automaat,hall met.,22500
https://www.auto24.ee/soidukid/4130356,Skoda Kodiaq,2019,sõiduauto,universaal,2.0 TDi 110kW,diisel,223200,nelikvedu,automaat,pruun met.,22500
https://www.auto24.ee/soidukid/4211561,Skoda Octavia,2024,sõiduauto,universaal,1.0 TSI 81kW,hübriid (bensiin / elekter),19199,esivedu,automaat (DSG),sinine met. (Race Blue),22500
https://www.auto24.ee/soidukid/4230502,Skoda Superb,2020,sõiduauto,universaal,1.4 115kW,pistikhübriid (bensiin / elekter),121903,esivedu,automaat,must met.,22500
https://www.auto24.ee/soidukid/4168791,Skoda Superb Laurin&Klement,2020,sõiduauto,universaal,1.4 115kW,pistikhübriid (bensiin / elekter),115000,esivedu,automaat,valge met.,22500
https://www.auto24.ee/soidukid/4235489,Tesla Model 3 Standart Range Plus,2021,sõiduauto,sedaan,,elekter,92000,tagavedu,automaat,valge,22500
https://www.auto24.ee/soidukid/4041508,Tesla Model S 75D Dual Motor AWD,2016,sõiduauto,luukpära,245kW,elekter,107500,nelikvedu,automaat,hall met. (Midnight Silver),22500
https://www.auto24.ee/soidukid/4158193,Volkswagen Golf,2021,sõiduauto,universaal,2.0 TDI 147kW,diisel,131473,nelikvedu,automaat,hall met.,22500
